Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"ENGLAND TOUR OF INDIA, 2025",DNB,ENG,T20I,Kolkata,22 Jan 25,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",DNB,RSA,T20I,Johannesburg,15 Nov 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",DNB,RSA,T20I,Centurion,13 Nov 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",DNB,RSA,T20I,Gqeberha,10 Nov 24,DNB,DNB,DNB
"INDIA TOUR OF SOUTH AFRICA, 2024",1(3),RSA,T20I,Durban,08 Nov 24,33.3,0,0
"BANGLADESH TOUR OF INDIA, 2024",DNB,BAN,T20I,Hyderabad,12 Oct 24,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2024",8*(8),SL,T20I,Pallekele,30 Jul 24,100,1,0
"INDIA TOUR OF SRI LANKA, 2024",DNB,SL,T20I,Pallekele,28 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF SRI LANKA, 2024",DNB,SL,T20I,Pallekele,27 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF ZIMBABWE, 2024",DNB,ZIM,T20I,Harare,14 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF ZIMBABWE, 2024",DNB,ZIM,T20I,Harare,13 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF ZIMBABWE, 2024",DNB,ZIM,T20I,Harare,10 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF ZIMBABWE, 2024",DNB,ZIM,T20I,Harare,07 Jul 24,DNB,DNB,DNB
"INDIA TOUR OF ZIMBABWE, 2024",9(8),ZIM,T20I,Harare,06 Jul 24,112.5,2,0
INDIAN PREMIER LEAGUE 2024,DNB,MI,T20,Mumbai,17 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,2(2),DC,T20,Delhi,14 May 24,100,0,0
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Hyderabad,08 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,2(3),KKR,T20,Lucknow,05 May 24,66.6,0,0
INDIAN PREMIER LEAGUE 2024,DNB,MI,T20,Lucknow,30 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,Lucknow,27 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Chennai,23 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Lucknow,19 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,KKR,T20,Kolkata,14 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,Lucknow,12 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,GT,T20,Lucknow,07 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Bengaluru,02 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,0(1),PBKS,T20,Lucknow,30 Mar 24,0,0,0
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,Jaipur,24 Mar 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Bengaluru,17 Jan 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Indore,14 Jan 24,DNB,DNB,DNB
"AFGHANISTAN TOUR OF INDIA, 2024",DNB,AFG,T20I,Mohali,11 Jan 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",2(2),AUS,T20I,Bengaluru,03 Dec 23,100,0,0
"AUSTRALIA TOUR OF INDIA, 2023",4(3),AUS,T20I,Raipur,01 Dec 23,133.3,0,0
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Guwahati,28 Nov 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",DNB,AUS,T20I,Thiruvananthapuram,26 Nov 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF INDIA, 2023",0(1),AUS,T20I,Visakhapatnam,23 Nov 23,0,0,0
ASIAN GAMES MENS T20I 2023,DNB,BAN,T20I,Hangzhou,06 Oct 23,DNB,DNB,DNB
ASIAN GAMES MENS T20I 2023,DNB,NEP,T20I,Hangzhou,03 Oct 23,DNB,DNB,DNB
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,20 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF IRELAND, 2023",DNB,IRE,T20I,Dublin,18 Aug 23,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2023",8*(4),WI,T20I,Guyana,06 Aug 23,200,0,1
INDIAN PREMIER LEAGUE 2023,3(6),MI,T20,Chennai,24 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,2(2),KKR,T20,Kolkata,20 May 23,100,0,0
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Lucknow,16 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Hyderabad,13 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,4*(5),GT,T20,Ahmedabad,07 May 23,80,1,0
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Lucknow,03 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,5(10),RCB,T20,Lucknow,01 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Mohali,28 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,0*(1),GT,T20,Lucknow,22 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Jaipur,19 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,3*(1),PBKS,T20,Lucknow,15 Apr 23,300,0,0
INDIAN PREMIER LEAGUE 2023,3*(2),RCB,T20,Bengaluru,10 Apr 23,150,0,0
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Lucknow,07 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Chennai,03 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,DC,T20,Lucknow,01 Apr 23,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",4*(2),RSA,ODI,Lucknow,06 Oct 22,200,1,0
"ASIA CUP, 2022",8*(2),PAK,T20I,Dubai,04 Sep 22,400,2,0
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Lauderhill, Florida",07 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Lauderhill, Florida",06 Aug 22,DNB,DNB,DNB
"INDIA TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Tarouba, Trinidad",29 Jul 22,DNB,DNB,DNB
"INDIA TOUR OF ENGLAND, 2022",2(2),ENG,T20I,Nottingham,10 Jul 22,100,0,0
"INDIA TOUR OF IRELAND, 2022",DNB,IRE,T20I,Dublin,28 Jun 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Kolkata,25 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Navi Mumbai,18 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,15 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,KKR,T20,Pune,07 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,DC,T20,Mumbai,01 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Pune,29 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Mumbai,24 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0*(1),RCB,T20,Navi Mumbai,19 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Mumbai,16 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,10 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,DC,T20,Navi Mumbai,07 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,SRH,T20,Navi Mumbai,04 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,31 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Mumbai,28 Mar 22,DNB,DNB,DNB
"SRI LANKA TOUR OF INDIA, 2022",DNB,SL,T20I,Dharamsala,27 Feb 22,DNB,DNB,DNB
"WEST INDIES TOUR OF INDIA, 2022",DNB,WI,T20I,Kolkata,20 Feb 22,DNB,DNB,DNB
"WEST INDIES TOUR OF INDIA, 2022",DNB,WI,T20I,Kolkata,18 Feb 22,DNB,DNB,DNB
"WEST INDIES TOUR OF INDIA, 2022",DNB,WI,T20I,Kolkata,16 Feb 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Dubai,07 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RCB,T20,Sharjah,03 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Dubai,01 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Abu Dhabi,28 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Sharjah,25 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,DC,T20,Ahmedabad,02 May 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RCB,T20,Ahmedabad,30 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,1(4),KKR,T20,Ahmedabad,26 Apr 21,25,0,0
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Chennai,23 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Abu Dhabi,01 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Abu Dhabi,30 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Sharjah,26 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,SRH,T20,Dubai,24 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,20 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Dubai,18 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Sharjah,15 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,10 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,6*(7),SRH,T20,Dubai,08 Oct 20,85.7,1,0
INDIAN PREMIER LEAGUE 2020,DNB,CSK,T20,Dubai,04 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,1(5),MI,T20,Abu Dhabi,01 Oct 20,20,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Sharjah,27 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Dubai,24 Sep 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,20 Sep 20,DNB,DNB,DNB
