Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,DNB,DC,T20,Delhi,08 May 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,SRH,T20,Hyderabad,03 May 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,0(1),LSG,T20,Lucknow,26 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,29*(16),RR,T20,Kolkata,19 Apr 26,181.2,1,2
INDIAN PREMIER LEAGUE 2026,9(7),GT,T20,Ahmedabad,17 Apr 26,128.5,1,0
INDIAN PREMIER LEAGUE 2026,1*(1),CSK,T20,Chennai,14 Apr 26,100,0,0
INDIAN PREMIER LEAGUE 2026,DNB,LSG,T20,Kolkata,09 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,PBKS,T20,Kolkata,06 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,0(2),SRH,T20,Kolkata,02 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,DNB,MI,T20,Mumbai,29 Mar 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,0(1),DC,T20,Delhi,29 Apr 25,0,0,0
INDIAN PREMIER LEAGUE 2024,DNB,PBKS,T20,Kolkata,26 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,3*(3),CSK,T20,Chennai,08 Apr 24,100,0,0
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Bengaluru,29 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,6*(6),RR,T20,Kolkata,11 May 23,100,0,0
INDIAN PREMIER LEAGUE 2023,13*(7),SRH,T20,Hyderabad,04 May 23,185.7,2,0
INDIAN PREMIER LEAGUE 2023,0(1),DC,T20,Delhi,20 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,4(5),PBKS,T20,Mohali,01 Apr 23,80,1,0
INDIAN PREMIER LEAGUE 2022,0(2),LSG,T20,Pune,07 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,02 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Chennai,26 Apr 19,DNB,DNB,DNB
