Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,DNB,RCB,T20,Lucknow,07 May 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,15*(16),DC,T20,Lucknow,01 Apr 26,93.7,1,0
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Lucknow,27 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Ahmedabad,22 May 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,9(8),DC,T20,Visakhapatnam,24 Mar 25,112.5,1,0
INDIAN PREMIER LEAGUE 2024,8(7),KKR,T20,Chennai,26 May 24,114.2,0,1
INDIAN PREMIER LEAGUE 2024,18(18),RR,T20,Chennai,24 May 24,100,0,1
INDIAN PREMIER LEAGUE 2024,0(1),KKR,T20,Ahmedabad,21 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,3(6),PBKS,T20,Hyderabad,19 May 24,50,0,0
INDIAN PREMIER LEAGUE 2024,DNB,LSG,T20,Hyderabad,08 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,10(12),MI,T20,Mumbai,06 May 24,83.3,0,0
INDIAN PREMIER LEAGUE 2024,DNB,RR,T20,Hyderabad,02 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,7(5),CSK,T20,Chennai,28 Apr 24,140,1,0
INDIAN PREMIER LEAGUE 2024,40*(37),RCB,T20,Hyderabad,25 Apr 24,108.1,1,1
INDIAN PREMIER LEAGUE 2024,59*(29),DC,T20,Delhi,20 Apr 24,203.4,2,5
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Bengaluru,15 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,14*(7),PBKS,T20,New Chandigarh,09 Apr 24,200,1,1
INDIAN PREMIER LEAGUE 2024,18(19),CSK,T20,Hyderabad,05 Apr 24,94.7,0,1
INDIAN PREMIER LEAGUE 2024,22(20),GT,T20,Ahmedabad,31 Mar 24,110,1,1
INDIAN PREMIER LEAGUE 2024,DNB,MI,T20,Hyderabad,27 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,16(5),KKR,T20,Kolkata,23 Mar 24,320,1,2
ASIAN GAMES MENS T20I 2023,DNB,BAN,T20I,Hangzhou,06 Oct 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Hyderabad,18 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RR,T20,Jaipur,14 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,2(5),KKR,T20,Bengaluru,26 Apr 23,40,0,0
INDIAN PREMIER LEAGUE 2023,2(4),RR,T20,Bengaluru,23 Apr 23,50,0,0
INDIAN PREMIER LEAGUE 2023,5*(3),PBKS,T20,Mohali,20 Apr 23,166.6,0,0
INDIAN PREMIER LEAGUE 2023,12(10),CSK,T20,Bengaluru,17 Apr 23,120,0,1
INDIAN PREMIER LEAGUE 2023,20*(12),DC,T20,Bengaluru,15 Apr 23,166.6,3,0
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Bengaluru,10 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,1(5),KKR,T20,Kolkata,06 Apr 23,20,0,0
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Bengaluru,02 Apr 23,DNB,DNB,DNB
"INDIA TOUR OF BANGLADESH, 2022",0(4),BAN,ODI,Dhaka,04 Dec 22,0,0,0
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,RSA,ODI,Delhi,11 Oct 22,DNB,DNB,DNB
"SOUTH AFRICA TOUR OF INDIA, 2022",DNB,RSA,ODI,Ranchi,09 Oct 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,12*(8),RR,T20,Ahmedabad,27 May 22,150,1,1
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Kolkata,25 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Mumbai,19 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,9(14),PBKS,T20,Mumbai,13 May 22,64.2,0,0
INDIAN PREMIER LEAGUE 2022,DNB,SRH,T20,Mumbai,08 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,1(2),CSK,T20,Pune,04 May 22,50,0,0
INDIAN PREMIER LEAGUE 2022,2*(2),GT,T20,Mumbai,30 Apr 22,100,0,0
INDIAN PREMIER LEAGUE 2022,17(27),RR,T20,Pune,26 Apr 22,62.9,0,1
INDIAN PREMIER LEAGUE 2022,7(12),SRH,T20,Mumbai,23 Apr 22,58.3,1,0
INDIAN PREMIER LEAGUE 2022,26(22),LSG,T20,Navi Mumbai,19 Apr 22,118.1,1,0
