Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,DNB,DC,T20,Delhi,08 May 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,SRH,T20,Hyderabad,03 May 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,4*(6),LSG,T20,Lucknow,26 Apr 26,66.6,0,0
INDIAN PREMIER LEAGUE 2026,DNB,RR,T20,Kolkata,19 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,0(5),GT,T20,Ahmedabad,17 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,24(17),CSK,T20,Chennai,14 Apr 26,141.1,2,2
INDIAN PREMIER LEAGUE 2026,DNB,LSG,T20,Kolkata,09 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,12(4),SRH,T20,Kolkata,02 Apr 26,300,0,2
INDIAN PREMIER LEAGUE 2026,DNB,MI,T20,Mumbai,29 Mar 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,31(16),SRH,T20,Delhi,25 May 25,193.7,3,3
INDIAN PREMIER LEAGUE 2025,26(17),CSK,T20,Kolkata,07 May 25,152.9,4,1
INDIAN PREMIER LEAGUE 2025,11(9),RR,T20,Kolkata,04 May 25,122.2,1,1
INDIAN PREMIER LEAGUE 2025,27(16),DC,T20,Delhi,29 Apr 25,168.7,2,2
INDIAN PREMIER LEAGUE 2025,4*(3),PBKS,T20,Kolkata,26 Apr 25,133.3,1,0
INDIAN PREMIER LEAGUE 2025,17(13),GT,T20,Kolkata,21 Apr 25,130.7,2,1
INDIAN PREMIER LEAGUE 2025,5(4),PBKS,T20,New Chandigarh,15 Apr 25,125,1,0
INDIAN PREMIER LEAGUE 2025,44(18),CSK,T20,Chennai,11 Apr 25,244.4,2,5
INDIAN PREMIER LEAGUE 2025,30(13),LSG,T20,Kolkata,08 Apr 25,230.7,4,2
INDIAN PREMIER LEAGUE 2025,7(7),SRH,T20,Kolkata,03 Apr 25,100,0,1
INDIAN PREMIER LEAGUE 2025,0(2),MI,T20,Mumbai,31 Mar 25,0,0,0
INDIAN PREMIER LEAGUE 2025,44(26),RCB,T20,Kolkata,22 Mar 25,169.2,5,3
INDIAN PREMIER LEAGUE 2024,6(2),SRH,T20,Chennai,26 May 24,300,0,1
INDIAN PREMIER LEAGUE 2024,21(16),SRH,T20,Ahmedabad,21 May 24,131.2,4,0
INDIAN PREMIER LEAGUE 2024,0(1),MI,T20,Kolkata,11 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,81(39),LSG,T20,Lucknow,05 May 24,207.6,6,7
INDIAN PREMIER LEAGUE 2024,8(8),MI,T20,Mumbai,03 May 24,100,0,1
INDIAN PREMIER LEAGUE 2024,15(10),DC,T20,Kolkata,29 Apr 24,150,3,0
INDIAN PREMIER LEAGUE 2024,71(32),PBKS,T20,Kolkata,26 Apr 24,221.8,9,4
INDIAN PREMIER LEAGUE 2024,10(15),RCB,T20,Kolkata,21 Apr 24,66.6,2,0
INDIAN PREMIER LEAGUE 2024,109(56),RR,T20,Kolkata,16 Apr 24,194.6,13,6
INDIAN PREMIER LEAGUE 2024,6(6),LSG,T20,Kolkata,14 Apr 24,100,1,0
INDIAN PREMIER LEAGUE 2024,27(20),CSK,T20,Chennai,08 Apr 24,135,3,2
INDIAN PREMIER LEAGUE 2024,85(39),DC,T20,Visakhapatnam,03 Apr 24,217.9,7,7
INDIAN PREMIER LEAGUE 2024,47(22),RCB,T20,Bengaluru,29 Mar 24,213.6,2,5
INDIAN PREMIER LEAGUE 2024,2(4),SRH,T20,Kolkata,23 Mar 24,50,0,0
INDIAN PREMIER LEAGUE 2023,1(2),LSG,T20,Kolkata,20 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Chennai,14 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,6(5),RR,T20,Kolkata,11 May 23,120,1,0
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Kolkata,08 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,1(2),SRH,T20,Hyderabad,04 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,DNB,GT,T20,Kolkata,29 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Bengaluru,26 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,0(3),CSK,T20,Kolkata,23 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,4(6),DC,T20,Delhi,20 Apr 23,66.6,1,0
INDIAN PREMIER LEAGUE 2023,2*(2),MI,T20,Mumbai,16 Apr 23,100,0,0
INDIAN PREMIER LEAGUE 2023,0(1),SRH,T20,Kolkata,14 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,0(1),GT,T20,Ahmedabad,09 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,0*(1),RCB,T20,Kolkata,06 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,7*(2),PBKS,T20,Mohali,01 Apr 23,350,0,1
INDIAN PREMIER LEAGUE 2022,21*(7),LSG,T20,Navi Mumbai,18 May 22,300,0,3
INDIAN PREMIER LEAGUE 2022,1*(2),SRH,T20,Pune,14 May 22,50,0,0
INDIAN PREMIER LEAGUE 2022,0(1),MI,T20,Navi Mumbai,09 May 22,0,0,0
INDIAN PREMIER LEAGUE 2022,22(12),LSG,T20,Pune,07 May 22,183.3,3,1
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,02 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,0(1),DC,T20,Mumbai,28 Apr 22,0,0,0
INDIAN PREMIER LEAGUE 2022,5(5),GT,T20,Navi Mumbai,23 Apr 22,100,1,0
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,18 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,6(2),SRH,T20,Mumbai,15 Apr 22,300,0,1
INDIAN PREMIER LEAGUE 2022,4(2),DC,T20,Mumbai,10 Apr 22,200,1,0
INDIAN PREMIER LEAGUE 2022,DNB,MI,T20,Pune,06 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,PBKS,T20,Mumbai,01 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,12(8),RCB,T20,Navi Mumbai,30 Mar 22,150,1,1
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,26 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,2(2),CSK,T20,Dubai,15 Oct 21,100,0,0
INDIAN PREMIER LEAGUE 2021,0(1),DC,T20,Sharjah,13 Oct 21,0,0,0
INDIAN PREMIER LEAGUE 2021,26(15),RCB,T20,Sharjah,11 Oct 21,173.3,0,3
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Sharjah,07 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,SRH,T20,Dubai,03 Oct 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,3*(3),PBKS,T20,Dubai,01 Oct 21,100,0,0
INDIAN PREMIER LEAGUE 2021,21(10),DC,T20,Sharjah,28 Sep 21,210,1,2
INDIAN PREMIER LEAGUE 2021,0*(1),CSK,T20,Abu Dhabi,26 Sep 21,0,0,0
INDIAN PREMIER LEAGUE 2021,DNB,MI,T20,Abu Dhabi,23 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RCB,T20,Abu Dhabi,20 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,0(1),DC,T20,Ahmedabad,29 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,0(4),PBKS,T20,Ahmedabad,26 Apr 21,0,0,0
INDIAN PREMIER LEAGUE 2021,6(7),RR,T20,Mumbai,24 Apr 21,85.7,1,0
INDIAN PREMIER LEAGUE 2021,4(3),CSK,T20,Mumbai,21 Apr 21,133.3,1,0
INDIAN PREMIER LEAGUE 2020,0(2),RR,T20,Dubai,01 Nov 20,0,0,0
INDIAN PREMIER LEAGUE 2020,7(7),CSK,T20,Dubai,29 Oct 20,100,0,1
INDIAN PREMIER LEAGUE 2020,6(4),PBKS,T20,Sharjah,26 Oct 20,150,1,0
INDIAN PREMIER LEAGUE 2020,64(32),DC,T20,Abu Dhabi,24 Oct 20,200,6,4
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Abu Dhabi,10 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,17(9),CSK,T20,Abu Dhabi,07 Oct 20,188.8,1,1
INDIAN PREMIER LEAGUE 2020,3(5),DC,T20,Sharjah,03 Oct 20,60,0,0
INDIAN PREMIER LEAGUE 2020,15(14),RR,T20,Dubai,30 Sep 20,107.1,2,1
INDIAN PREMIER LEAGUE 2020,0(2),SRH,T20,Abu Dhabi,26 Sep 20,0,0,0
INDIAN PREMIER LEAGUE 2020,9(10),MI,T20,Abu Dhabi,23 Sep 20,90,0,1
"INDIA TOUR OF WEST INDIES, 2019",2(6),IND,T20I,Guyana,06 Aug 19,33.3,0,0
"INDIA TOUR OF WEST INDIES, 2019",4(12),IND,T20I,"Lauderhill, Florida",04 Aug 19,33.3,0,0
"INDIA TOUR OF WEST INDIES, 2019",2(4),IND,T20I,"Lauderhill, Florida",03 Aug 19,50,0,0
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Mumbai,05 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Mohali,03 May 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,MI,T20,Kolkata,28 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,11(8),RR,T20,Kolkata,25 Apr 19,137.5,1,1
INDIAN PREMIER LEAGUE 2019,25(8),SRH,T20,Hyderabad,21 Apr 19,312.5,3,2
INDIAN PREMIER LEAGUE 2019,18(16),RCB,T20,Kolkata,19 Apr 19,112.5,4,0
INDIAN PREMIER LEAGUE 2019,2(7),CSK,T20,Kolkata,14 Apr 19,28.5,0,0
INDIAN PREMIER LEAGUE 2019,6(5),CSK,T20,Chennai,09 Apr 19,120,0,0
INDIAN PREMIER LEAGUE 2019,47(25),RR,T20,Jaipur,07 Apr 19,188,6,3
INDIAN PREMIER LEAGUE 2019,10(8),RCB,T20,Bengaluru,05 Apr 19,125,2,0
INDIAN PREMIER LEAGUE 2019,24(9),PBKS,T20,Kolkata,27 Mar 19,266.6,1,3
INDIAN PREMIER LEAGUE 2019,DNB,SRH,T20,Kolkata,24 Mar 19,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2018",26(13),SRH,T20,Kolkata,25 May 18,200,4,1
"INDIAN PREMIER LEAGUE, 2018",4(2),RR,T20,Kolkata,23 May 18,200,1,0
"INDIAN PREMIER LEAGUE, 2018",29(10),SRH,T20,Hyderabad,19 May 18,290,4,2
"INDIAN PREMIER LEAGUE, 2018",21(7),RR,T20,Kolkata,15 May 18,300,2,2
"INDIAN PREMIER LEAGUE, 2018",75(36),PBKS,T20,Indore,12 May 18,208.3,9,4
"INDIAN PREMIER LEAGUE, 2018",4(2),MI,T20,Kolkata,09 May 18,200,1,0
"INDIAN PREMIER LEAGUE, 2018",5(4),MI,T20,Mumbai,06 May 18,125,1,0
"INDIAN PREMIER LEAGUE, 2018",32(20),CSK,T20,Kolkata,03 May 18,160,4,2
"INDIAN PREMIER LEAGUE, 2018",27(19),RCB,T20,Bengaluru,29 Apr 18,142.1,3,1
"INDIAN PREMIER LEAGUE, 2018",26(9),DC,T20,Delhi,27 Apr 18,288.8,1,3
"INDIAN PREMIER LEAGUE, 2018",1(4),PBKS,T20,Kolkata,21 Apr 18,25,0,0
"INDIAN PREMIER LEAGUE, 2018",35(25),RR,T20,Jaipur,18 Apr 18,140,5,1
"INDIAN PREMIER LEAGUE, 2018",1(4),DC,T20,Kolkata,16 Apr 18,25,0,0
"INDIAN PREMIER LEAGUE, 2018",9(10),SRH,T20,Kolkata,14 Apr 18,90,1,0
"INDIAN PREMIER LEAGUE, 2018",12(4),CSK,T20,Chennai,10 Apr 18,300,0,2
"INDIAN PREMIER LEAGUE, 2018",50(19),RCB,T20,Kolkata,08 Apr 18,263.1,4,5
"WEST INDIES TOUR OF ENGLAND, 2017",2(3),ENG,T20I,Chester-le-Street,16 Sep 17,66.6,0,0
"INDIA TOUR OF WEST INDIES, 2017",DNB,IND,T20I,"Kingston, Jamaica",09 Jul 17,DNB,DNB,DNB
"AFGHANISTAN TOUR OF WEST INDIES, 2017",DNB,AFG,T20I,"Basseterre, St Kitts",05 Jun 17,DNB,DNB,DNB
"AFGHANISTAN TOUR OF WEST INDIES, 2017",DNB,AFG,T20I,"Basseterre, St Kitts",03 Jun 17,DNB,DNB,DNB
"AFGHANISTAN TOUR OF WEST INDIES, 2017",DNB,AFG,T20I,"Basseterre, St Kitts",02 Jun 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",10(10),MI,T20,Bengaluru,19 May 17,100,0,1
"INDIAN PREMIER LEAGUE, 2017",DNB,SRH,T20,Bengaluru,17 May 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",0(4),MI,T20,Kolkata,13 May 17,0,0,0
"INDIAN PREMIER LEAGUE, 2017",18(10),PBKS,T20,Mohali,09 May 17,180,4,0
"INDIAN PREMIER LEAGUE, 2017",54(17),RCB,T20,Bengaluru,07 May 17,317.6,6,4
"INDIAN PREMIER LEAGUE, 2017",0(6),RPS,T20,Kolkata,03 May 17,0,0,0
