bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4.0,0,34,2,8.5
Nandre Burger,3.3,0,50,0,14.3
Tushar Deshpande,3.0,0,43,0,14.3
Brijesh Sharma,4.0,0,44,2,11.0
Riyan Parag,1.0,0,12,0,12.0
Donovan Ferreira,1.0,0,14,1,14.0
Ravi Bishnoi,1.0,0,16,0,16.0
Ravindra Jadeja,1.0,0,11,0,11.0
