Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,DNB,SRH,T20,Hyderabad,13 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,RCB,T20,Guwahati,10 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,MI,T20,Guwahati,07 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,GT,T20,Ahmedabad,04 Apr 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2026,DNB,CSK,T20,Guwahati,30 Mar 26,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Jaipur,28 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Bengaluru,24 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Jaipur,19 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,DC,T20,Delhi,16 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,RCB,T20,Jaipur,13 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,6*(5),GT,T20,Ahmedabad,09 Apr 25,120,0,0
INDIAN PREMIER LEAGUE 2025,DNB,PBKS,T20,New Chandigarh,05 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,CSK,T20,Guwahati,30 Mar 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,KKR,T20,Guwahati,26 Mar 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,SRH,T20,Hyderabad,23 Mar 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Chennai,24 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,RCB,T20,Ahmedabad,22 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,PBKS,T20,Guwahati,15 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,CSK,T20,Chennai,12 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,Delhi,07 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,SRH,T20,Hyderabad,02 May 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,LSG,T20,Lucknow,27 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,MI,T20,Jaipur,22 Apr 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,DC,T20,Jaipur,28 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2024,DNB,LSG,T20,Jaipur,24 Mar 24,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,PBKS,T20,Dharamsala,19 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,0*(1),RCB,T20,Jaipur,14 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,DNB,KKR,T20,Kolkata,11 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Jaipur,07 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,2*(5),GT,T20,Jaipur,05 May 23,40,0,0
INDIAN PREMIER LEAGUE 2023,DNB,MI,T20,Mumbai,30 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Jaipur,27 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,RCB,T20,Bengaluru,23 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,LSG,T20,Jaipur,19 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,GT,T20,Ahmedabad,16 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,CSK,T20,Chennai,12 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,DNB,DC,T20,Guwahati,08 Apr 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RR,T20,Mumbai,07 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,GT,T20,Navi Mumbai,03 May 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,LSG,T20,Pune,29 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,CSK,T20,Mumbai,25 Apr 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2022,DNB,RCB,T20,Navi Mumbai,27 Mar 22,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Sharjah,30 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,RR,T20,Dubai,27 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,PBKS,T20,Sharjah,25 Sep 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,0(1),DC,T20,Dubai,22 Sep 21,0,0,0
INDIAN PREMIER LEAGUE 2021,8*(6),RR,T20,Delhi,02 May 21,133.3,1,0
INDIAN PREMIER LEAGUE 2021,DNB,CSK,T20,Delhi,28 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2021,DNB,KKR,T20,Chennai,11 Apr 21,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,2*(4),DC,T20,Abu Dhabi,08 Nov 20,50,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Abu Dhabi,06 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,MI,T20,Sharjah,03 Nov 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,RCB,T20,Sharjah,31 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,DC,T20,Dubai,27 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,0(2),PBKS,T20,Dubai,24 Oct 20,0,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,22 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,KKR,T20,Abu Dhabi,18 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,1*(2),CSK,T20,Dubai,13 Oct 20,50,0,0
INDIAN PREMIER LEAGUE 2020,DNB,RR,T20,Dubai,11 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,DNB,PBKS,T20,Dubai,08 Oct 20,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2020,0*(1),MI,T20,Sharjah,04 Oct 20,0,0,0
INDIAN PREMIER LEAGUE 2020,9(6),RCB,T20,Dubai,21 Sep 20,150,1,0
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Hyderabad,29 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Chennai,23 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,KKR,T20,Hyderabad,21 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,DNB,CSK,T20,Hyderabad,17 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,1*(1),DC,T20,Hyderabad,14 Apr 19,100,0,0
INDIAN PREMIER LEAGUE 2019,DNB,PBKS,T20,Mohali,08 Apr 19,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2019,5*(2),MI,T20,Hyderabad,06 Apr 19,250,1,0
INDIAN PREMIER LEAGUE 2019,DNB,DC,T20,Delhi,04 Apr 19,DNB,DNB,DNB
