Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",DNB,CHNW,T20I,Mong Kok,08 May 26,DNB,DNB,DNB
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",6*(4),CHNW,T20I,Mong Kok,07 May 26,150,1,0
"HONG KONG, CHINA WOMEN T20I TRI-SERIES, 2026",DNB,HKC W,T20I,Mong Kok,07 May 26,DNB,DNB,DNB
BHUTAN WOMEN'S T20I TRI-SERIES 2026,DNB,HKC W,T20I,Gelephu,21 Jan 26,DNB,DNB,DNB
BHUTAN WOMEN'S T20I TRI-SERIES 2026,DNB,BTNW,T20I,Gelephu,20 Jan 26,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2025,DNB,THAIW,T20I,Bangkok,19 Dec 25,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2025,DNB,MMRW,T20I,Bangkok,18 Dec 25,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2025,DNB,IDNW,T20I,Bangkok,15 Dec 25,DNB,DNB,DNB
"HONG KONG, CHINA WOMEN TOUR OF MALAYSIA 2025",DNB,HKC W,T20I,Kuala Lumpur,01 Dec 25,DNB,DNB,DNB
"HONG KONG, CHINA WOMEN TOUR OF MALAYSIA 2025",DNB,HKC W,T20I,Kuala Lumpur,30 Nov 25,DNB,DNB,DNB
NEPAL WOMEN TOUR OF MALAYSIA 2025,DNB,NEPW,T20I,Kuala Lumpur,08 Oct 25,DNB,DNB,DNB
NEPAL WOMEN TOUR OF MALAYSIA 2025,DNB,NEPW,T20I,Kuala Lumpur,07 Oct 25,DNB,DNB,DNB
NEPAL WOMEN TOUR OF MALAYSIA 2025,DNB,NEPW,T20I,Kuala Lumpur,05 Oct 25,DNB,DNB,DNB
NEPAL WOMEN TOUR OF MALAYSIA 2025,DNB,NEPW,T20I,Kuala Lumpur,04 Oct 25,DNB,DNB,DNB
NEPAL WOMEN TOUR OF MALAYSIA 2025,DNB,NEPW,T20I,Kuala Lumpur,02 Oct 25,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2025,DNB,QATW,T20I,Bangkok,16 May 25,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2025,0(1),UAEW,T20I,Bangkok,09 May 25,0,0,0
"WOMENS ASIA CUP T20, 2024",1(5),BANW,T20I,Dambulla,24 Jul 24,20,0,0
"WOMENS ASIA CUP T20, 2024",1(5),SLW,T20I,Dambulla,22 Jul 24,20,0,0
"WOMENS ASIA CUP T20, 2024",0(3),THAIW,T20I,Dambulla,20 Jul 24,0,0,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,10(19),UAEW,T20I,Kuala Lumpur,18 Feb 24,52.6,0,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,DNB,NEPW,T20I,Kuala Lumpur,16 Feb 24,DNB,DNB,DNB
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,DNB,JPNW,T20I,Kuala Lumpur,14 Feb 24,DNB,DNB,DNB
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,DNB,BHRW,T20I,Kuala Lumpur,13 Feb 24,DNB,DNB,DNB
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,0(1),QATW,T20I,Kuala Lumpur,11 Feb 24,0,0,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,DNB,IDNW,T20I,Kuala Lumpur,10 Feb 24,DNB,DNB,DNB
"KUWAIT WOMEN TOUR OF MALAYSIA, 2024",DNB,KUWW,T20I,Johor Bahru,06 Feb 24,DNB,DNB,DNB
"KUWAIT WOMEN TOUR OF MALAYSIA, 2024",DNB,KUWW,T20I,Johor Bahru,05 Feb 24,DNB,DNB,DNB
"KUWAIT WOMEN TOUR OF MALAYSIA, 2024",DNB,KUWW,T20I,Johor Bahru,04 Feb 24,DNB,DNB,DNB
"ASIAN GAMES WOMENS T20I, 2023",DNB,INDW,T20I,Hangzhou,21 Sep 23,DNB,DNB,DNB
"ASIAN GAMES WOMENS T20I, 2023",2(2),HKC W,T20I,Hangzhou,19 Sep 23,100,0,0
HONG KONG WOMEN TOUR OF MALAYSIA 2023,0(5),HKC W,T20I,Kuala Lumpur,15 Sep 23,0,0,0
HONG KONG WOMEN TOUR OF MALAYSIA 2023,8*(13),HKC W,T20I,Kuala Lumpur,13 Sep 23,61.5,0,0
HONG KONG WOMEN TOUR OF MALAYSIA 2023,DNB,HKC W,T20I,Kuala Lumpur,12 Sep 23,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,BTNW,T20I,Kuala Lumpur,04 Sep 23,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,BHRW,T20I,Kuala Lumpur,03 Sep 23,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,DNB,UAEW,T20I,"Bangi, Malaysia",01 Sep 23,DNB,DNB,DNB
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,1(5),NEPW,T20I,Kuala Lumpur,31 Aug 23,20,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,DNB,KUWW,T20I,Kuala Lumpur,26 Aug 23,DNB,DNB,DNB
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,4*(7),NEPW,T20I,Kuala Lumpur,25 Aug 23,57.1,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,8(13),HKC W,T20I,Kuala Lumpur,23 Aug 23,61.5,0,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,DNB,KUWW,T20I,Kuala Lumpur,22 Aug 23,DNB,DNB,DNB
ACC WOMENS EMERGING TEAMS ASIA CUP 2023,DNB,UAEW,T20I,Mong Kok,14 Jun 23,DNB,DNB,DNB
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",DNB,NEPW,T20I,"Bangi, Malaysia",04 Jun 23,DNB,DNB,DNB
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",1*(5),NEPW,T20I,"Bangi, Malaysia",03 Jun 23,20,0,0
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",DNB,NEPW,T20I,"Bangi, Malaysia",01 Jun 23,DNB,DNB,DNB
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",DNB,NEPW,T20I,"Bangi, Malaysia",30 May 23,DNB,DNB,DNB
"NEPAL WOMEN TOUR OF MALAYSIA, 2023",DNB,NEPW,T20I,"Bangi, Malaysia",29 May 23,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,DNB,SINW,T20I,Phnom Penh,15 May 23,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,0*(1),MMRW,T20I,Phnom Penh,14 May 23,0,0,0
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,DNB,PHIW,T20I,Phnom Penh,06 May 23,DNB,DNB,DNB
SEA GAMES WOMENS TWENTY20 CRICKET COMPETITION 2023,DNB,THAIW,T20I,Phnom Penh,04 May 23,DNB,DNB,DNB
"WOMENS ASIA CUP T20, 2022",0*(1),THAIW,T20I,Sylhet,09 Oct 22,0,0,0
"WOMENS ASIA CUP T20, 2022",0(1),SLW,T20I,Sylhet,08 Oct 22,0,0,0
"WOMENS ASIA CUP T20, 2022",0(5),BANW,T20I,Sylhet,06 Oct 22,0,0,0
"WOMENS ASIA CUP T20, 2022",DNB,UAEW,T20I,Sylhet,05 Oct 22,DNB,DNB,DNB
"WOMENS ASIA CUP T20, 2022",0(7),PAKW,T20I,Sylhet,02 Oct 22,0,0,0
"MALAYSIA WOMEN TOUR OF SINGAPORE, 2022",DNB,SINW,T20I,Singapore,08 Jul 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,UAEW,T20I,Kuala Lumpur,25 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,HKC W,T20I,Kuala Lumpur,24 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,OMANW,T20I,Kuala Lumpur,22 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,UAEW,T20I,"Bangi, Malaysia",20 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,QATW,T20I,"Bangi, Malaysia",18 Jun 22,DNB,DNB,DNB
ACC WOMENS T20 CHAMPIONSHIP 2022,DNB,SINW,T20I,Kuala Lumpur,17 Jun 22,DNB,DNB,DNB
