batter,runs,balls,fours,sixes,strike_rate,dismissal
Jacob Bethell,4,5,1,0,80.0,c Prince Yadav b Mohammed Shami
Virat Kohli,0,2,0,0,0.0,b Prince Yadav
Devdutt Padikkal,34,25,3,1,136.0,c and b Prince Yadav
Rajat Patidar,61,31,3,6,196.77,c Aiden Markram b Shahbaz Ahmed
Jitesh Sharma,1,3,0,0,33.33,c Rishabh Pant b Prince Yadav
Tim David,40,17,4,3,235.29,c Digvesh Singh Rathi b Shahbaz Ahmed
Krunal Pandya,28,16,2,2,175.0,not out
Romario Shepherd,23,15,3,1,153.33,not out
